tagName,value,timestamp
"Clock_Byte",238,2025-09-10T19:32:17.043Z
"AlwaysFALSE",0,2025-09-10T19:32:17.043Z
"Clock_Byte",41,2025-09-10T19:32:18.058Z
"AlwaysFALSE",0,2025-09-10T19:32:18.058Z
"Clock_Byte",189,2025-09-10T19:32:19.063Z
"AlwaysFALSE",0,2025-09-10T19:32:19.063Z
"Clock_Byte",121,2025-09-10T19:32:20.073Z
"AlwaysFALSE",0,2025-09-10T19:32:20.073Z
"Clock_Byte",173,2025-09-10T19:32:21.078Z
"AlwaysFALSE",0,2025-09-10T19:32:21.078Z
"Clock_Byte",105,2025-09-10T19:32:22.093Z
"AlwaysFALSE",0,2025-09-10T19:32:22.093Z
"Clock_Byte",252,2025-09-10T19:32:23.107Z
"AlwaysFALSE",0,2025-09-10T19:32:23.107Z
"Clock_Byte",56,2025-09-10T19:32:24.109Z
"AlwaysFALSE",0,2025-09-10T19:32:24.109Z
"Clock_Byte",236,2025-09-10T19:32:25.109Z
"AlwaysFALSE",0,2025-09-10T19:32:25.109Z
"Clock_Byte",40,2025-09-10T19:32:26.122Z
"AlwaysFALSE",0,2025-09-10T19:32:26.122Z
"Clock_Byte",188,2025-09-10T19:32:27.128Z
"AlwaysFALSE",0,2025-09-10T19:32:27.128Z
"Clock_Byte",120,2025-09-10T19:32:28.144Z
"AlwaysFALSE",0,2025-09-10T19:32:28.144Z
"Clock_Byte",171,2025-09-10T19:32:29.151Z
"AlwaysFALSE",0,2025-09-10T19:32:29.151Z
"Clock_Byte",63,2025-09-10T19:32:30.198Z
"AlwaysFALSE",0,2025-09-10T19:32:30.198Z
"Clock_Byte",251,2025-09-10T19:32:31.160Z
"AlwaysFALSE",0,2025-09-10T19:32:31.160Z
"Clock_Byte",47,2025-09-10T19:32:32.164Z
"AlwaysFALSE",0,2025-09-10T19:32:32.164Z
"Clock_Byte",235,2025-09-10T19:32:33.177Z
"AlwaysFALSE",0,2025-09-10T19:32:33.177Z
"Clock_Byte",127,2025-09-10T19:32:34.180Z
"AlwaysFALSE",0,2025-09-10T19:32:34.180Z
"Clock_Byte",187,2025-09-10T19:32:35.179Z
"AlwaysFALSE",0,2025-09-10T19:32:35.179Z
"Clock_Byte",111,2025-09-10T19:32:36.186Z
"AlwaysFALSE",0,2025-09-10T19:32:36.186Z
"Clock_Byte",171,2025-09-10T19:32:37.186Z
"AlwaysFALSE",0,2025-09-10T19:32:37.186Z
"Clock_Byte",63,2025-09-10T19:32:38.193Z
"AlwaysFALSE",0,2025-09-10T19:32:38.193Z
"Clock_Byte",242,2025-09-10T19:32:39.203Z
"AlwaysFALSE",0,2025-09-10T19:32:39.203Z
"Clock_Byte",38,2025-09-10T19:32:40.203Z
"AlwaysFALSE",0,2025-09-10T19:32:40.203Z
"Clock_Byte",226,2025-09-10T19:32:41.214Z
"AlwaysFALSE",0,2025-09-10T19:32:41.214Z
"Clock_Byte",118,2025-09-10T19:32:42.224Z
"AlwaysFALSE",0,2025-09-10T19:32:42.224Z
"Clock_Byte",178,2025-09-10T19:32:43.240Z
"AlwaysFALSE",0,2025-09-10T19:32:43.240Z
"Clock_Byte",102,2025-09-10T19:32:44.245Z
"AlwaysFALSE",0,2025-09-10T19:32:44.245Z
"Clock_Byte",161,2025-09-10T19:32:45.260Z
"AlwaysFALSE",0,2025-09-10T19:32:45.260Z
"Clock_Byte",53,2025-09-10T19:32:46.261Z
"AlwaysFALSE",0,2025-09-10T19:32:46.261Z
"Clock_Byte",230,2025-09-10T19:32:47.418Z
"AlwaysFALSE",0,2025-09-10T19:32:47.418Z
"Clock_Byte",37,2025-09-10T19:32:48.263Z
"AlwaysFALSE",0,2025-09-10T19:32:48.263Z
"Clock_Byte",225,2025-09-10T19:32:49.267Z
"AlwaysFALSE",0,2025-09-10T19:32:49.267Z
"Clock_Byte",117,2025-09-10T19:32:50.270Z
"AlwaysFALSE",0,2025-09-10T19:32:50.270Z
"Clock_Byte",177,2025-09-10T19:32:51.275Z
"AlwaysFALSE",0,2025-09-10T19:32:51.275Z
"Clock_Byte",101,2025-09-10T19:32:52.279Z
"AlwaysFALSE",0,2025-09-10T19:32:52.279Z
"Clock_Byte",161,2025-09-10T19:32:53.280Z
"AlwaysFALSE",0,2025-09-10T19:32:53.280Z
"Clock_Byte",53,2025-09-10T19:32:54.291Z
"AlwaysFALSE",0,2025-09-10T19:32:54.291Z
"Clock_Byte",240,2025-09-10T19:32:55.298Z
"AlwaysFALSE",0,2025-09-10T19:32:55.298Z
"Clock_Byte",36,2025-09-10T19:32:56.309Z
"AlwaysFALSE",0,2025-09-10T19:32:56.309Z
"Clock_Byte",224,2025-09-10T19:32:57.313Z
"AlwaysFALSE",0,2025-09-10T19:32:57.313Z
"Clock_Byte",116,2025-09-10T19:32:58.327Z
"AlwaysFALSE",0,2025-09-10T19:32:58.327Z
"Clock_Byte",176,2025-09-10T19:32:59.329Z
"AlwaysFALSE",0,2025-09-10T19:32:59.329Z
"Clock_Byte",100,2025-09-10T19:33:00.327Z
"AlwaysFALSE",0,2025-09-10T19:33:00.327Z
"Clock_Byte",160,2025-09-10T19:33:01.330Z
"AlwaysFALSE",0,2025-09-10T19:33:01.330Z
"Clock_Byte",52,2025-09-10T19:33:02.345Z
"AlwaysFALSE",0,2025-09-10T19:33:02.345Z
"Clock_Byte",231,2025-09-10T19:33:03.361Z
"AlwaysFALSE",0,2025-09-10T19:33:03.361Z
"Clock_Byte",35,2025-09-10T19:33:04.360Z
"AlwaysFALSE",0,2025-09-10T19:33:04.360Z
"Clock_Byte",183,2025-09-10T19:33:05.362Z
"AlwaysFALSE",0,2025-09-10T19:33:05.362Z
"Clock_Byte",115,2025-09-10T19:33:06.363Z
"AlwaysFALSE",0,2025-09-10T19:33:06.363Z
"Clock_Byte",167,2025-09-10T19:33:07.379Z
"AlwaysFALSE",0,2025-09-10T19:33:07.379Z
"Clock_Byte",99,2025-09-10T19:33:08.396Z
"AlwaysFALSE",0,2025-09-10T19:33:08.396Z
"Clock_Byte",247,2025-09-10T19:33:09.395Z
"AlwaysFALSE",0,2025-09-10T19:33:09.395Z
"Clock_Byte",50,2025-09-10T19:33:10.410Z
"AlwaysFALSE",0,2025-09-10T19:33:10.410Z
"Clock_Byte",230,2025-09-10T19:33:11.413Z
"AlwaysFALSE",0,2025-09-10T19:33:11.413Z
"Clock_Byte",34,2025-09-10T19:33:12.426Z
"AlwaysFALSE",0,2025-09-10T19:33:12.426Z
"Clock_Byte",182,2025-09-10T19:33:13.432Z
"AlwaysFALSE",0,2025-09-10T19:33:13.432Z
"Clock_Byte",114,2025-09-10T19:33:14.435Z
"AlwaysFALSE",0,2025-09-10T19:33:14.435Z
"Clock_Byte",166,2025-09-10T19:33:15.445Z
"AlwaysFALSE",0,2025-09-10T19:33:15.445Z
"Clock_Byte",73,2025-09-10T19:33:16.451Z
"AlwaysFALSE",0,2025-09-10T19:33:16.451Z
